날짜,삼성전자,SK하이닉스,NAVER,KODEX200,KODEX채권,기준금리,국고채3년,VIX
2021-11-04,0.0028409090909091717,0.004739336492890933,0.022360248447204967,0.0056116722783390305,0.0008119333381910732,1.0,2.04,15.44
2021-11-05,-0.005665722379603388,0.009433962264151052,-0.002430133657351119,-0.004268973214285765,0.0027562535753289374,1.0,1.944,16.48
2021-11-08,0.005698005698005604,0.004672897196261738,-0.006090133982947665,-0.0013170061927312293,0.000694948656778438,1.0,1.906,17.22
2021-11-09,-0.0014164305949008194,0.013953488372093092,0.023284313725490113,0.002525252525252597,0.0019071903147900304,1.0,1.865,17.78
2021-11-10,-0.004255319148936176,-0.004587155963302725,-0.007185628742514938,-0.010607332773579614,-0.0007655621191586803,1.0,1.877,18.73
2021-11-11,-0.004273504273504258,-0.009216589861751112,-0.018094089264173663,-0.00014143871460492452,-0.0006936751322641488,1.0,1.913,17.66
2021-11-12,0.010014306151645114,-0.009302325581395321,0.004914004914004844,0.010609404175861537,-0.001947782842934065,1.0,1.968,16.29
2021-11-15,0.011331444759206777,0.04225352112676051,0.004889975550122161,0.011561826376641271,0.0019515841049702054,1.0,1.912,16.49
2021-11-16,-0.0014005602240896309,0.009009009009008917,-0.01338199513381999,-0.0017711850334864998,-0.0010256941566514355,1.0,1.963,16.37
2021-11-17,-0.008415147265077194,-0.013392857142857095,-0.011097410604192337,-0.01255891322428615,-0.0002385372481098491,1.0,1.974,17.11
2021-11-18,-0.007072135785007094,-0.004524886877828038,0.014962593516209433,-0.004099166128534115,0.0005290566194320334,1.0,1.953,17.59
2021-11-19,0.014245014245014342,0.013636363636363669,-0.0073710073710073765,0.007301739449127487,-0.00019699530321726222,1.0,1.966,17.91
2021-11-22,0.05196629213483139,0.0717488789237668,0.014851485148514865,0.023201791211866718,-0.0014103494763040292,1.0,2.018,19.17
2021-11-23,0.005340453938584844,-0.004184100418409997,-0.024390243902439046,-0.008752974643726597,-0.0004569339730409183,1.0,2.031,19.38
2021-11-24,-0.006640106241699861,0.004201680672268893,-0.012499999999999956,-0.001986809790557098,0.0001454545454544487,1.0,2.013,18.58
2021-11-25,-0.014705882352941124,-0.01673640167364021,0.005063291139240533,-0.007382420438521331,0.0027112939416604753,1.0,1.933,18.58
2021-11-26,-0.018995929443690662,-0.017021276595744705,-0.018891687657430767,-0.01838440111420614,0.0021963221963221535,1.0,1.863,28.62
2021-11-29,0.0,0.0043290043290042934,-0.007702182284980763,-0.00786038592508509,0.00039281763957954574,1.0,1.844,22.96
2021-11-30,-0.013831258644536604,-0.017241379310344862,-0.014230271668822736,-0.020307181877985303,0.0013846551278740016,1.0,1.799,27.19
2021-12-01,0.04347826086956519,0.021929824561403466,0.023622047244094446,0.024056287040551183,4.127583609370156e-05,1.0,1.813,31.12
2021-12-02,0.018817204301075252,0.030042918454935563,0.021794871794871717,0.015765316304130916,-4.1274132469348856e-05,1.0,1.845,27.95
2021-12-03,-0.0026385224274406704,-0.01666666666666672,0.008782936010037545,0.007577883805781616,-0.00182645574714424,1.0,1.9,30.67
2021-12-06,0.0092592592592593,0.004237288135593209,-0.02487562189054726,0.0018941504178273671,0.0007650002067567385,1.0,1.865,27.18
2021-12-07,0.014416775884665833,0.025316455696202445,-0.0025510204081632404,0.008285142348754437,0.0,1.0,1.872,21.89
2021-12-08,0.0,-0.012345679012345734,0.010230179028132946,0.00441184580598919,0.0008677148110654009,1.0,1.831,19.9
2021-12-09,0.010335917312661591,0.029166666666666563,0.0113924050632912,0.002992368088727826,0.0009598513778512618,1.0,1.794,21.58
2021-12-10,-0.01662404092071612,-0.02429149797570851,-0.01126408010012514,-0.005446831805118402,-0.0007217759813575864,1.0,1.805,18.69
2021-12-13,-0.0013003901170350884,0.008298755186721962,-0.011392405063291089,0.0007155438132981917,0.00048497105651468253,1.0,1.79,20.31
2021-12-14,0.0026041666666667407,-0.004115226337448541,0.003841229193341844,-0.005637753698916503,0.0004950495049504955,1.0,1.784,21.89
2021-12-15,0.007792207792207684,0.02066115702479343,-0.011479591836734748,0.00027657161822047804,-0.0001855517070756818,1.0,1.808,19.29
2021-12-16,0.002577319587628857,0.004048582995951344,0.0,0.005778748582962345,0.0013094133415816334,1.0,1.766,20.57
2021-12-17,0.0025706940874035134,-0.016129032258064502,-0.007741935483870921,0.002501649439190734,-0.00010296858428493483,1.0,1.767,21.57
2021-12-20,-0.011538461538461497,-0.012295081967213073,-0.02990897269180759,-0.018427619491595104,0.0007517480717147418,1.0,1.74,22.87
2021-12-21,0.012970168612191912,0.03319502074688807,0.00536193029490617,0.007682637239837975,0.0014509158263016353,1.0,1.72,21.01
2021-12-22,0.016645326504481472,0.02008032128514059,0.009333333333333416,0.005322983088439148,-0.0014899148179735588,1.0,1.757,18.63
2021-12-23,0.006297229219143663,0.003937007874015741,-0.0013210039630119352,0.004881142794109561,-0.0022227710545813517,1.0,1.805,17.96
2021-12-24,0.007509386733416834,0.0039215686274509665,0.015873015873015817,0.007491972886193299,0.001670792079207839,1.0,1.798,17.96
2021-12-27,-0.003726708074534124,-0.015625,-0.00911458333333337,-0.005856395728916941,0.00046333477481930174,1.0,1.776,17.68
2021-12-28,0.0012468827930174342,0.011904761904761862,0.010512483574244502,0.008110255637449715,-0.0007924501116634008,1.0,1.786,17.54
2021-12-29,-0.018679950186799466,-0.0039215686274509665,-0.006501950585175553,-0.002201505721196928,0.0006488824801731408,1.0,1.783,16.95
2021-12-30,-0.006345177664974666,0.03149606299212593,-0.009162303664921434,-0.006128786227936334,-0.0005661173612755421,1.0,1.799,17.33
2022-01-03,0.003831417624521105,-0.01908396946564883,-0.006605019815059454,0.0023844108860691104,-0.0021421656470782535,1.25,1.855,16.6
2022-01-04,0.0012722646310432406,0.0,-0.027925531914893664,-0.0006835456881938429,-0.00020641965115075767,1.25,1.868,16.91
2022-01-05,-0.016518424396442133,-0.023346303501945553,-0.028727770177838563,-0.014200114914224793,-0.0011458655930628447,1.25,1.913,19.73
2022-01-06,-0.006459948320413411,-0.003984063745019917,-0.04647887323943667,-0.01004718290313622,-0.0033175208507735254,1.25,2.013,19.61
2022-01-07,0.01820546163849146,0.016000000000000014,-0.001477104874446078,0.012532241785353726,-0.0006221613886642219,1.25,2.015,18.76
2022-01-10,-0.003831417624521105,-0.019685039370078705,-0.00887573964497046,-0.007614564585352368,0.0010687086264500323,1.25,2.058,19.4
2022-01-11,0.011538461538461497,0.028112449799196693,0.0,0.0029854910714286476,-0.0001865652304599008,1.25,2.038,18.41
2022-01-12,0.0,0.00390625,0.03134328358208949,0.016357415083317006,0.0013269336429511114,1.25,1.998,17.62
2022-01-13,-0.012674271229404344,0.0077821011673151474,0.00723589001447178,-0.005091008621869397,0.0005072936401941952,1.25,1.953,20.31
2022-01-14,-0.007702182284980763,-0.007722007722007707,-0.017241379310344862,-0.015488734215521771,-0.001303807947019897,1.25,2.044,19.19
2022-01-17,0.002587322121604174,-0.011673151750972721,0.004385964912280604,-0.007265411054602322,-0.0028286051764511155,1.25,2.148,19.19
2022-01-18,-0.006451612903225823,-0.003937007874015741,-0.01601164483260553,-0.007768957946292843,-0.0001350775656944192,1.25,2.127,22.79
2022-01-19,-0.009090909090909038,0.0039525691699604515,-0.016272189349112454,-0.0072624113475177055,0.0019952612545204307,1.25,2.073,23.85
2022-01-20,0.002621231979030192,-0.015748031496062964,0.007518796992481258,0.005858147110933354,-0.001296411532876962,1.25,2.119,25.59
2022-01-21,-0.0117647058823529,-0.04800000000000004,-0.005970149253731294,-0.011307139407369493,0.0001661560828702946,1.25,2.132,28.85
2022-01-24,-0.006613756613756627,0.0,-0.013513513513513487,-0.011321513749604883,0.0006956630083791993,1.25,2.112,29.9
2022-01-25,-0.01464713715046606,-0.008403361344537785,-0.019786910197869156,-0.024355509053390345,-0.0012969764884102064,1.25,2.174,31.16
2022-01-26,-0.009459459459459474,-0.004237288135593209,-0.02795031055900621,-0.003008728290982754,0.00019739644478611318,1.25,2.156,31.96
2022-01-27,-0.027285129604365577,-0.03404255319148941,-0.03194888178913735,-0.03313613003465998,-0.002544872860229308,1.25,2.217,30.49
2022-01-28,0.028050490883590573,0.06167400881057272,0.02310231023102305,0.026885874099941365,0.0024576421214865807,1.25,2.189,27.66
2022-02-03,0.0,0.029045643153526868,0.03387096774193554,0.009630142345541604,0.000934938657635831,1.25,2.158,24.35
2022-02-04,0.009549795361528002,0.0040322580645162365,0.021840873634945357,0.013174759307281958,-0.001162392452751848,1.25,2.194,23.22
2022-02-07,-0.013513513513513487,-0.012048192771084376,-0.0015267175572518665,-0.01032626283427962,-0.0011221828534616618,1.25,2.237,22.86
2022-02-08,0.006849315068493178,0.016260162601626105,-0.015290519877675823,0.001932223543400724,-0.0025797592918144208,1.25,2.303,21.44
2022-02-09,0.01632653061224487,0.008000000000000007,0.012422360248447228,0.013855511051772629,0.001209782552015426,1.25,2.279,19.96
2022-02-10,0.009370816599732157,0.02777777777777768,0.016871165644171793,0.008310897811073303,0.000739575629420619,1.25,2.264,23.91
2022-02-11,-0.006631299734747964,0.019305019305019266,-0.012066365007541435,-0.009316229394009778,-0.002529352985261024,1.25,2.343,27.36
2022-02-14,-0.01602136181575431,0.0037878787878788955,-0.016793893129770976,-0.013388018163175586,0.0009600434106584732,1.25,2.347,28.33
2022-02-15,0.0,-0.04150943396226414,-0.010869565217391353,-0.0061167527762930884,0.00016680393240275926,1.25,2.345,25.7
2022-02-16,0.014925373134328401,0.027559055118110187,0.018838304552590168,0.018044933078393832,0.001240397344090427,1.25,2.325,24.29
2022-02-17,0.002673796791443861,0.019157088122605304,0.0,0.006514849160699665,0.0006558674106771356,1.25,2.295,28.11
2022-02-18,-0.009333333333333305,-0.011278195488721776,-0.02003081664098616,-0.003819464691818819,-0.000655437530561076,1.25,2.322,27.75
2022-02-21,-0.0013458950201884479,-0.011406844106463865,0.0,0.0007317001785347443,-0.0018634962938286481,1.25,2.363,27.75
2022-02-22,-0.010781671159029615,-0.011538461538461497,-0.01572327044025157,-0.01453556387459054,0.0021590162395568324,1.25,2.327,28.81
2022-02-23,-0.00544959128065392,0.0,-0.012779552715655007,0.0035020032645793897,0.0003226343616002936,1.25,2.317,31.02
2022-02-24,-0.020547945205479423,-0.046692607003890996,-0.021035598705501646,-0.02614379084967322,0.0019143734068562956,1.25,2.226,30.32
2022-02-25,0.005594405594405494,0.004081632653061273,0.03966942148760322,0.01129703301041629,0.0,1.25,2.244,27.59
2022-02-28,0.0027816411682892728,0.004065040650406582,0.0111287758346581,0.007597369448364866,0.00012461188589707461,1.25,2.242,30.15
2022-03-02,-0.00554785020804438,0.012145748987854255,-0.0031446540880503138,-0.004112773439828299,0.0020143078153067595,1.25,2.187,30.74
2022-03-03,0.01673640167364021,0.03200000000000003,0.02681388012618302,0.019092650227436003,-0.0014714263509663095,1.25,2.195,30.48
2022-03-04,-0.019204389574759895,-0.03488372093023251,-0.02457757296466978,-0.015534151641510507,-0.0004150970808297627,1.25,2.214,31.98
2022-03-07,-0.01958041958041956,-0.04016064257028118,-0.03307086614173227,-0.02243102162565247,-0.0013703892112995053,1.25,2.288,36.45
2022-03-08,-0.008559201141226769,-0.012552301255230103,-0.008143322475570036,-0.01299850486681109,0.0005613830815773824,1.25,2.287,35.13
2022-03-10,0.02446043165467615,0.016949152542372836,0.08538587848932666,0.020712894549726357,0.0009455036625278801,1.25,2.267,30.23
2022-03-11,-0.016853932584269704,-0.025000000000000022,-0.004538577912254205,-0.00372535360571824,0.00010380335492432557,1.25,2.255,30.75
2022-03-14,0.0028571428571428914,-0.008547008547008517,0.0,-0.0018240408585152856,-0.0004463080978971412,1.25,2.283,31.77
2022-03-15,-0.009971509971509973,-0.030172413793103425,-0.00455927051671734,-0.008680026801486274,8.307114004746374e-05,1.25,2.285,29.83
2022-03-16,0.012949640287769792,0.03555555555555556,0.009160305343511421,0.014962057206058477,0.0009448557277984548,1.25,2.268,26.67
2022-03-17,0.011363636363636465,0.06437768240343344,0.04236006051437213,0.015074464220850015,0.0008817244455510131,1.25,2.217,25.67
2022-03-18,-0.0070224719101124045,0.0,0.0,0.002176895091548836,0.0,1.25,2.231,23.87
2022-03-21,-0.011315417256011262,-0.016129032258064502,-0.01596516690856309,-0.010176451334543368,-0.0009224040544322243,1.25,2.268,23.53
2022-03-22,0.005722460658083017,0.012295081967213184,0.001474926253687281,0.009018487900195327,-0.004159837341023653,1.25,2.399,22.94
2022-03-23,0.002844950213371167,0.0,0.01767304860088359,0.008788917026664622,-0.00028125878933715764,1.25,2.426,23.57
2022-03-24,-0.009929078014184411,-0.02429149797570851,-0.01591895803183796,-0.004577672770230357,-0.00041679691570284394,1.25,2.455,21.67
2022-03-25,0.0,-0.020746887966805017,-0.020588235294117685,-0.004153686396677014,-0.001574064421974386,1.25,2.505,20.81
2022-03-28,-0.0014326647564469885,0.0,-0.0045045045045044585,0.0007448234768359097,-0.008216832499817306,1.25,2.747,19.63
2022-03-29,0.007173601147776099,0.016949152542372836,0.007541478129713397,0.0051801131289073155,0.00286339902307553,1.25,2.7,18.9
2022-03-30,-0.004273504273504258,0.008333333333333304,0.014970059880239583,0.003524463926075194,0.0026137890493784788,1.25,2.615,19.33
2022-03-31,-0.0042918454935622075,-0.024793388429752095,0.004424778761061843,0.0031874391287667336,-0.0008899312135520754,1.25,2.663,20.56
2022-04-01,-0.007183908045977017,-0.016949152542372836,-0.014684287812041119,-0.007766761789885557,-0.0036257702141928583,1.5,2.784,19.63
2022-04-04,0.0028943560057888007,0.008620689655172376,0.007451564828613977,0.004743973670946033,-0.0022506888790727597,1.5,2.837,18.57
2022-04-05,-0.0014430014430014682,-0.004273504273504258,0.013313609467455523,-0.0009443149290288,0.0002846059788337296,1.5,2.879,21.03
2022-04-06,-0.010115606936416222,-0.030042918454935674,-0.03649635036496346,-0.010308669325062803,-0.0035934453870066774,1.5,2.941,22.1
2022-04-07,-0.007299270072992692,0.004424778761061843,-0.027272727272727226,-0.01310213096161883,0.0028978150051821583,1.5,2.905,21.55
2022-04-08,-0.002941176470588225,-0.013215859030836996,-0.014018691588784993,0.0006955575044607087,-0.002836714894335013,1.5,2.987,21.16
2022-04-11,0.001474926253687281,-0.004464285714285698,-0.011058451816745696,0.0,-0.004864687655326327,1.5,3.186,24.37
2022-04-12,-0.013254786450662692,-0.004484304932735439,-0.014376996805111841,-0.009428830462375304,0.0017959808287015822,1.5,3.105,24.26
2022-04-13,0.025373134328358304,0.018018018018018056,0.006482982171799101,0.01900665080236741,0.0025883650867739583,1.5,3.001,21.82
2022-04-14,-0.017467248908296984,-0.026548672566371723,0.008051529790660261,-0.005568695548037517,0.002909683426443266,1.5,2.888,22.7
2022-04-15,-0.013333333333333308,-0.018181818181818188,-0.014376996805111841,-0.011892217371669456,-0.001160496692584445,1.5,2.944,22.7
2022-04-18,0.0015015015015014122,0.0092592592592593,-0.00648298217179899,0.0007921998781230677,-0.0009822871447130455,1.5,2.99,22.17
2022-04-19,0.008995502248875464,0.032110091743119185,0.01794453507340954,0.01181270169883697,-0.0013744396515267265,1.5,2.981,21.37
2022-04-20,0.0014858841010401136,0.0,0.011217948717948678,-0.0008425106818318318,0.0015139644694772691,1.5,2.957,20.32
2022-04-21,0.004451038575667754,0.004444444444444473,-0.019017432646592725,0.004336565680901128,0.0013108238104801995,1.5,2.927,22.68
2022-04-22,-0.010339734121122546,-0.02212389380530977,-0.030694668820678506,-0.010974512743628151,-0.0018158592075674385,1.5,2.971,28.21
2022-04-25,-0.010447761194029903,-0.022624434389140302,-0.03833333333333333,-0.015947125879214208,0.003659478154184548,1.5,2.857,27.02
2022-04-26,-0.003016591251885359,0.02777777777777768,-0.005199306759098743,0.004251648283936094,0.0,1.5,2.83,33.52
2022-04-27,-0.016641452344931973,-0.022522522522522515,-0.022648083623693416,-0.011749907964167416,4.215185204703431e-05,1.5,2.899,31.6
2022-04-28,-0.003076923076923088,0.009216589861751112,0.0,0.009840747524291427,-0.0006533261678205449,1.5,2.925,29.99
2022-04-29,0.04012345679012341,0.027397260273972712,0.021390374331550888,0.015063018751921398,-0.0008330082140936002,1.5,2.958,33.4
2022-05-02,-0.0014836795252225476,-0.01777777777777778,-0.01919720767888311,-0.0037855844942459305,-0.0033559171784968145,1.75,3.086,32.34
2022-05-03,0.002971768202080227,-0.004524886877828038,0.003558718861210064,-0.0024319805441556097,-0.0017789072426938057,1.75,3.139,29.25
2022-05-04,0.00592592592592589,-0.004545454545454519,0.0,0.0024379094926101352,-0.0022594195519348714,1.75,3.178,25.42
2022-05-06,-0.020618556701030966,-0.0182648401826484,-0.03546099290780147,-0.013892688858489155,0.001839271095801509,1.75,3.146,30.19
2022-05-09,-0.006015037593984918,0.0,0.011029411764705843,-0.009464208644182737,0.003056286611766712,1.75,3.062,34.75
2022-05-10,-0.006051437216338829,0.023255813953488413,0.0036363636363636598,-0.00519747284553862,0.0003068133728312272,1.75,3.046,32.99
2022-05-11,0.0,0.00454545454545463,0.010869565217391353,-0.00012514078338132784,0.002749896878867064,1.75,2.928,32.56
2022-05-12,-0.0121765601217656,-0.013574660633484115,-0.032258064516129004,-0.016426783479349227,0.0006012087460052218,1.75,2.9,31.77
2022-05-13,0.024653312788905923,0.032110091743119185,0.016666666666666607,0.023699697789088647,0.0011806126536377803,1.75,2.911,28.87
2022-05-16,-0.003007518796992459,-0.01777777777777778,-0.0036429872495445936,-0.004008701056556818,-0.0027058897850028574,1.75,3.046,27.47
2022-05-17,0.019607843137254832,0.018099547511312153,0.007312614259597838,0.009703285388911409,0.00033783427117528575,1.75,3.031,26.1
2022-05-18,0.007396449704142105,0.008888888888888946,0.003629764065335772,0.0019158272047463676,-0.0007598703998817902,1.75,3.069,30.96
2022-05-19,-0.008810572687224627,-0.022026431718061623,-0.018083182640144635,-0.014310387367382216,0.000707639336297694,1.75,3.046,29.35
2022-05-20,0.007407407407407307,0.013513513513513598,0.012891344383057168,0.017834793491864787,0.0009393338117955619,1.75,3.011,29.43
2022-05-23,-0.0014705882352941124,0.004444444444444473,0.009090909090909038,0.0033200122963419343,-0.00029524341765341244,1.75,3.018,28.48
2022-05-24,-0.020618556701030966,-0.03982300884955747,-0.04144144144144146,-0.01856731417366264,0.0008121591831999897,1.75,2.967,29.45
2022-05-25,-0.0015037593984962294,-0.004608294930875556,0.0,0.0043081918081917525,0.002265876947073364,1.75,2.946,28.37
2022-05-26,-0.0075301204819276935,-0.04629629629629628,0.0,-0.0033882499222878115,-0.000725544421194324,1.75,2.955,27.5
2022-05-27,0.009104704097116834,0.029126213592232997,0.015037593984962516,0.010604784629300479,0.0005787524202374161,1.75,2.947,25.72
2022-05-30,0.018045112781954975,0.009433962264151052,0.040740740740740744,0.013086015863707834,0.0003575672804905228,1.75,2.942,26.54
2022-05-31,-0.004431314623338234,0.009345794392523255,0.02491103202846978,0.003960396039603964,-0.0028805416259291006,1.75,3.027,26.19
2022-06-02,-0.010385756676557834,-0.0092592592592593,0.00694444444444442,-0.01086329843726297,-0.003700696911868584,1.75,3.125,24.72
2022-06-03,0.0014992503748125774,0.0,-0.008620689655172376,0.005521980550357464,0.0005608703013884053,1.75,3.121,24.79
2022-06-07,-0.019461077844311392,-0.028037383177570097,-0.03304347826086962,-0.01851908350367637,-0.00239029497932286,1.75,3.232,24.02
2022-06-08,-0.003053435114503844,0.019230769230769162,0.0,0.0021759403170655833,-5.3009340245768755e-05,1.75,3.209,23.96
2022-06-09,-0.0015313935681470214,-0.004716981132075526,-0.017985611510791366,-0.0030707196029776673,0.0017387985326235977,1.75,3.171,26.09
2022-06-10,-0.021472392638036797,-0.018957345971563955,-0.01098901098901095,-0.010298372794872557,-0.0009208103130755596,1.75,3.275,27.75
2022-06-13,-0.026645768025078342,-0.04347826086956519,-0.059259259259259234,-0.03536623703237973,-0.005731235764606213,1.75,3.514,34.02
2022-06-14,-0.0032206119162641045,0.0010101010101009056,-0.003937007874015741,-0.003910705556460781,-0.001576917339697781,1.75,3.548,32.69
2022-06-15,-0.01938610662358642,-0.012108980827447047,-0.03359683794466406,-0.01779813512187145,-0.0030307557680404607,1.75,3.666,29.62
2022-06-16,0.0032948929159801743,-0.005107252298263587,-0.018404907975460127,-0.00066620032643816,-0.0006850634754126395,1.75,3.728,32.95
2022-06-17,-0.01806239737274218,-0.010266940451745366,-0.01041666666666663,-0.007299756674777558,-0.001146125666788067,1.75,3.745,31.13
2022-06-20,-0.018394648829431426,-0.01970954356846477,-0.01473684210526316,-0.01615069505070177,-0.00028954113092616307,1.75,3.675,31.03
2022-06-21,-0.0034071550255536653,0.007407407407407307,0.02350427350427342,0.005665335654073234,0.0012872221745472423,1.75,3.663,30.19
2022-06-22,-0.01538461538461533,-0.031512605042016806,-0.04384133611691021,-0.025316455696202556,0.0035888755570792075,1.75,3.522,28.95
2022-06-23,-0.00347222222222221,-0.021691973969631184,0.02183406113537112,-0.007973259983983794,-0.0002668687752858112,1.75,3.608,29.05
2022-06-24,0.017421602787456525,0.015521064301552201,0.05769230769230771,0.020953250035097515,0.0018792576932111782,1.75,3.523,27.23
2022-06-27,0.006849315068493178,0.037117903930131035,0.0060606060606061,0.012822716490769714,-0.0021208568688052543,1.75,3.568,26.95
2022-06-28,0.010204081632652962,0.0031578947368420263,0.014056224899598346,0.007738782160070512,0.0016661148551226912,1.75,3.552,28.36
2022-06-29,-0.023569023569023573,-0.01364113326337879,-0.023762376237623783,-0.01677332435163359,0.0002985488393913993,1.75,3.552,28.16
2022-06-30,-0.017241379310344862,-0.03191489361702127,-0.026369168356997985,-0.01657988489997264,-0.00010659276235147619,1.75,3.55,28.71
2022-07-01,-0.01403508771929829,-0.038461538461538436,-0.012499999999999956,-0.010171380799777086,0.004093598422258982,2.25,3.439,26.7
2022-07-04,0.016014234875444844,0.01828571428571424,-0.008438818565400852,0.000316722972973027,0.0004034441389122456,2.25,3.43,27.53
2022-07-05,0.0017513134851139256,0.038159371492704874,0.03404255319148941,0.0158663148636764,0.002610716673564939,2.25,3.301,27.54
2022-07-06,-0.013986013986013957,-0.00432432432432428,0.002057613168724215,-0.022752458789305985,0.004212843881320483,2.25,3.239,26.73
2022-07-07,0.03191489361702127,0.019543973941368087,0.006160164271047153,0.020163719479783015,-0.0003794626387410016,2.25,3.262,26.08
2022-07-08,0.00859106529209619,0.009584664536741228,0.01632653061224487,0.00555787133527863,-0.001644962302947195,2.25,3.315,24.64
2022-07-11,0.0017035775127767216,-0.011603375527426185,-0.034136546184738936,-0.005699875639076923,8.449603396742944e-05,2.25,3.324,26.17
2022-07-12,-0.011904761904761862,-0.004268943436499417,-0.029106029106029108,-0.009484765312858245,0.0003379555799634115,2.25,3.291,27.29
2022-07-13,-0.0017211703958691649,0.007502679528403,0.017130620985010614,0.005156085584005599,0.003019457553394833,2.25,3.211,26.82
2022-07-14,-0.008620689655172376,0.0,-0.01684210526315788,-0.0035593397773667768,-0.0023156675964423057,2.25,3.26,26.4
2022-07-15,0.04347826086956519,0.050000000000000044,-0.010706638115631661,0.005988443354929096,0.001382075222872814,2.25,3.205,24.23
2022-07-18,0.03166666666666673,0.023302938196555267,0.0670995670995671,0.022244656408828334,0.0011273125711155352,2.25,3.212,25.3
2022-07-19,-0.016155088852988664,-0.00990099009900991,-0.012170385395537497,-0.0033032521709518425,-0.0007577112909505912,2.25,3.192,24.5
2022-07-20,-0.006568144499178974,0.020000000000000018,0.010266940451745477,0.007448407817411518,-0.0015902939410854522,2.25,3.296,23.88
2022-07-21,0.02148760330578514,0.004901960784313708,0.018292682926829285,0.010988265617581261,0.00031645569620253333,2.25,3.294,23.11
2022-07-22,-0.008090614886731351,-0.024390243902439046,-0.001996007984031989,-0.006440791680644042,0.0013076030791943083,2.25,3.218,23.03
2022-07-25,-0.0032626427406199365,0.0,-0.008000000000000007,0.0040178269970962965,0.002590728142047638,2.25,3.153,23.36
2022-07-26,0.009819967266775809,0.004999999999999893,-0.012096774193548376,0.0035645828429229365,-0.0006932773109243895,2.25,3.121,24.69
2022-07-27,0.0016207455429497752,-0.00497512437810943,0.004081632653061273,0.0003350869550649005,0.0014505854899404813,2.25,3.09,23.24
2022-07-28,0.0016181229773462036,-0.006000000000000005,0.004065040650406582,0.006599001775365876,0.0,2.25,3.13,22.33
2022-07-29,-0.008077544426494332,-0.015090543259557387,0.04858299595141702,0.004359400998336094,0.003757662272231066,2.25,3.009,21.33
2022-08-01,-0.0016286644951140072,-0.008171603677221695,0.0,-0.0004970014247374088,-0.00247830178814179,2.5,3.081,22.84
2022-08-02,0.006525285481239873,-0.006179196704428458,0.0,-0.005436584233905695,0.0018869309068798579,2.5,3.012,23.93
2022-08-03,-0.00648298217179899,0.010362694300518172,0.03861003861003853,0.007032864475701617,-0.0009416885522062213,2.5,3.065,21.95
2022-08-04,0.0032626427406199365,0.0,0.016728624535315983,0.005064045278522444,-0.0005655456992343932,2.5,3.114,21.44
2022-08-05,0.0,0.01025641025641022,-0.02376599634369292,0.006586313640255526,0.0009640675266429088,2.5,3.079,21.15
2022-08-08,-0.011382113821138184,-0.022335025380710638,-0.03183520599250933,-0.00176666884773935,-0.0017168999487023884,2.5,3.134,21.29
2022-08-09,-0.013157894736842146,-0.012461059190031154,0.025145067698259194,0.0031463030938647663,0.0005558060761139405,2.5,3.134,21.77
2022-08-10,-0.015000000000000013,-0.034700315457413256,-0.01132075471698113,-0.011696288552012546,-0.0006917513887433335,2.5,3.154,19.74
2022-08-11,0.013536379018612488,0.016339869281045694,0.020992366412213803,0.016661157024793427,0.0,2.5,3.124,20.2
2022-08-12,0.005008347245408995,0.0,-0.00747663551401867,0.003739350978734457,-0.0014054371538848587,2.5,3.181,19.53
2022-08-16,0.013289036544850585,0.03644158628081451,-0.02259887005649719,0.0025592017882016815,0.00400168049574634,2.5,3.078,19.69
2022-08-17,-0.00983606557377048,0.004136504653567741,-0.005780346820809301,-0.005137650252035719,-0.00042891067150674367,2.5,3.087,19.9
2022-08-18,0.01821192052980125,-0.01441812564366629,-0.03100775193798455,-0.0037351001981227316,-0.0008477237048665209,2.5,3.125,19.56
2022-08-19,-0.009756097560975618,0.007314524555903867,-0.008000000000000007,-0.005770359261915603,-0.0022729891378353573,2.5,3.197,20.6
2022-08-22,-0.014778325123152691,-0.012448132780082943,-0.01008064516129037,-0.012984883759058263,-0.0014697854113299158,2.5,3.245,23.8
2022-08-23,-0.015000000000000013,-0.01680672268907568,-0.018329938900203624,-0.012491279359489682,-0.0015140045420136694,2.5,3.281,24.11
2022-08-24,-0.0016920473773265332,-0.004273504273504258,0.0020746887966804906,0.003969722455845259,9.476876421521396e-05,2.5,3.311,22.82
2022-08-25,0.011864406779660941,0.00965665236051505,0.012422360248447228,0.011828569513788745,-0.006749002390052383,2.5,3.531,21.78
2022-08-26,0.005025125628140614,0.010626992561105109,-0.010224948875255602,0.000562988475294679,0.0008374321573947352,2.5,3.525,25.56
2022-08-29,-0.023333333333333317,-0.02733964248159837,-0.03305785123966942,-0.02406248965677027,-0.004236614944659212,2.5,3.653,26.21
2022-08-30,0.0034129692832765013,0.00756756756756749,0.017094017094017033,0.010988265617581261,0.0009360208477371401,2.5,3.642,26.21
2022-08-31,0.015306122448979664,0.02145922746781115,0.008403361344537785,0.007581348540758093,-0.0022953572149665424,2.5,3.685,25.87
2022-09-01,-0.021775544388609736,-0.02941176470588236,-0.01666666666666672,-0.02270608603009716,-0.0015976652784730483,2.5,3.778,25.56
2022-09-02,-0.015410958904109595,-0.007575757575757569,-0.008474576271186418,-0.0055529059072016995,0.003680510364103773,2.5,3.678,25.47
2022-09-05,-0.006956521739130417,-0.0065430752453653485,0.008547008547008517,0.0,0.0016900150932166458,2.5,3.616,25.99
2022-09-06,0.0,0.007683863885839637,-0.004237288135593209,0.0,-0.0007321654057150795,2.5,3.682,26.91
