삼성전자,SK하이닉스,NAVER,KODEX200,KODEX채권,기준금리,국고채3년,VIX,삼성전자_vol5,삼성전자_vol20,삼성전자_mom5,SK하이닉스_vol5,SK하이닉스_vol20,SK하이닉스_mom5,NAVER_vol5,NAVER_vol20,NAVER_mom5,KODEX200_vol5,KODEX200_vol20,KODEX200_mom5,KODEX채권_vol5,KODEX채권_vol20,KODEX채권_mom5,port_vol5,port_vol20,port_mom5,port_skew20,port_kurt20,rate_spread,vix_change,vix_ma5
-0.19966702959317817,0.11609331461802463,-0.554072237683471,0.7368538899456887,-0.006822699849532016,0.0,0.08052584365640413,-0.7158963517162698,-0.26085602535244373,-0.49030375705805873,-0.6279646742843268,0.06439483337807535,-0.39249047652386826,0.2052130540789757,-0.12068137843785309,-0.09578949011614088,0.201551231119048,0.41568210280330303,0.023614593760947964,0.17671149447855336,0.1679023357442507,-0.24850051169293624,-0.8691296566444953,-0.10190528781413881,-0.05595790413802637,0.38371676047635206,-0.00280585493054452,-0.021050239978661255,0.35093514260235464,-0.19634589168196184,-0.1569117549306135
0.7506891425206563,0.0682934747527029,-0.5865686249637377,-0.5816962356837136,-0.32005402759065005,0.0,0.059815796504036865,-0.619353411364619,-0.2931010640413953,-0.5646984962631472,-0.003839532244855428,-0.07318194059219327,-0.4542767451448612,0.10356029043492578,-0.11279373333874626,-0.14200941859679983,0.2805576629444551,0.4172055299343662,-0.06454429887989237,-0.00019534527355357655,0.19680427671515074,-0.24825432571364742,-0.641989088382445,-0.055938766202823106,-0.06433362772101983,-0.05550698102896284,-0.001112613757985102,-0.06597363683080369,0.1478161082574892,-0.4676514268480086,-0.153623093386359
-0.19835994199147217,-0.0903221640334264,0.060194182859972745,0.7678895060031873,0.2815212873883531,0.0,0.09974877188727875,-0.6558923190454234,-0.2571450630599454,-0.5457803642065362,0.29236092475735653,-0.08283932658069375,-0.29266270542625067,0.008501645094142299,-0.13166598735273485,-0.1120311333216993,0.3090527932665152,0.49395977932590895,-0.022618049387421627,0.18737589813146233,0.172470158421765,-0.2670812553277858,-0.6697445872167214,-0.07863020604995899,-0.04106667385038873,-0.05432053713580965,-0.002727396157463608,0.010336951231595988,0.3705299406628891,-0.15257308775636608,-0.1334053045277629
-0.32194995798827974,-0.02716077178073211,0.5145165994158823,-0.2681720003685848,-0.06345448499144801,0.0,0.06969769363290212,-0.3373141423656133,-0.2912231472792547,-0.5078885663759971,0.017645440255406927,-0.06966725904553463,-0.3840873073612493,-0.13222309728287596,-0.0900750054184688,-0.06924217964495545,-0.30919521027831365,0.4602631745508525,-0.2282837063747348,0.00876794153394947,0.1557152204413651,-0.2603775777189813,-0.4903210464684104,-0.09449524984606054,-0.06092875174293552,-0.09552758646185998,-0.0027391880845660612,-0.05724575211647943,0.10936452688584049,0.5926752198036187,-0.33983328860071715
-0.19117000886946092,-0.02637772269972644,0.08929997481215478,-0.13823321549338832,-0.0856770482698701,0.0,0.06355492429280771,-0.42652378284495424,0.0908494951349379,-0.5820451860186621,-0.2541322803759941,0.20340175150099707,-0.2199509665321639,-0.21859536929529905,-0.14663109036969763,-0.1118232392729535,-0.49957099136160654,-0.5957324645237662,-0.15768683060280528,-0.3632551445752794,0.291182646988423,-0.1523580063244849,0.43553687041156386,0.1348529269597676,-0.076972789725017,-0.12038701139936354,0.00010932747338282661,-0.03342908209643299,0.10160035014395401,-0.2348537456315772,-0.20082136443996979
-0.1639505530263304,-0.15667411701636322,0.1038129014807747,0.5169182098543716,0.39394687854644717,0.0,0.053231051102431245,-0.592393175172241,0.0580614409182241,-0.4742990182933889,-0.2351869131266115,-0.16164773326200468,0.2217687426842509,-0.2665741776626015,-0.11247628965019682,-0.1408753694312832,-0.4341167321306246,-0.3063077725266458,-0.06490070352749977,-0.4823720664168513,0.18765626951003841,-0.20650391943600283,-0.732153856054686,-0.031055614831222947,-0.059663093295970214,-0.0073255974325108705,0.0024645530205107545,0.04686276624370629,-0.6800349795809759,-0.19588086820901457,-0.186116616089873
-0.21002368037977542,0.028091543128234527,0.05887896642977564,-0.6624793200505191,-0.14003351526402455,0.0,0.0858270171840438,-0.5306295672018011,0.12046625487525098,-0.8693177263435589,0.12336255703166789,-0.07691016093015025,-0.3955931946253618,-0.30611704982872495,-0.1142762147198792,0.3631762971807712,-0.012475174702782418,0.5213119383221929,0.25161166816787833,-0.2940003339984242,0.13895721358730462,-0.1678602113697475,-0.770858604355288,-0.0021009417506382263,-0.06234740119447315,-0.04995132953986374,0.0008190885681426197,-0.026875662665543414,-0.6907518748961253,-0.2326115502321774,-0.15065533160378947
-0.006641999693037965,0.09691085549565655,-0.6205911832396448,0.39537313563094517,-0.1694882453344742,0.0,0.07408031454578025,-0.6888505212475506,-0.036012089303867345,-0.8839219037047238,-0.031868283850989824,-0.09416614619614441,-0.28579576354587394,-0.22886069176871837,-0.13651154578035293,-0.15130748195464014,-0.4622348197531213,0.5497551370798294,0.30937204552621234,-0.6204358125849231,0.13617071939897038,-0.18415547427123583,-0.7429923291322129,0.054309862265007246,-0.06555597055264392,-0.08179758167291844,-0.0007069611505005618,0.015419981417964001,0.3397832300711255,0.02254884397875697,-0.1849183160892715
-0.1882453198895408,-0.039325158109485496,0.0801189978091311,-0.0809924036738614,-0.019852352650928055,0.0,0.09089880086654135,-0.6854612896741159,0.01997042969375966,-0.8727055739819481,0.006641667939525219,-0.07770296317540633,-0.41968419947596514,-0.3091534008660094,-0.1301007417853837,-0.14799622807541926,0.02998051057385992,0.47773564059802276,0.3519793639411576,-0.38167379269550894,0.1634688646660865,-0.15036070531824236,-0.7735994949662475,0.057985892022414304,-0.059031536025771485,-0.034566947320003455,0.00015496691217388548,-0.02936083405560739,0.3376582613258547,-0.15565719067706277,-0.1538216152231859
-0.2785571904209038,-0.12166571954845559,0.06605356175482432,0.005274336176366308,-0.14342942131562203,0.0,0.07343437842429755,-0.5919809085502603,-0.011218545536613713,-0.8459025030556679,-0.013246406769998356,-0.0812319171514566,-0.34418388977650893,-0.19299044299917933,-0.1325494444303174,-0.15468762287650628,-0.4390556524528278,0.42158607978135576,0.4054246551072283,-0.3879099284648235,0.13725427142215757,-0.17553601898246732,-0.7327500864522287,0.061295312087354184,-0.04366922935366963,-0.024122378047251283,-0.0013998943771574143,-0.1457153181104535,-0.6834139268415157,0.0639825478944111,-0.1627963638640395
